C_G;START_TIMESTAMP;END_TIMESTAMP;BICYCLE;BUS;CAR;HEAVY;LIGHT;MOTORCYCLE;DATA_VALIDITY_STATUS
C115_G1;1657210000000;1661277476700;77;488;15492;155;443;292;ok
C115_G1;1657210000000;1661277480920;77;488;15491;155;443;292;ok
C115_G1;1657210000000;1661277487700;77;488;15492;155;443;292;ok
C115_G1;1657210000000;1661277568660;77;488;15493;155;443;292;ok
C115_G1;1657210000000;1661277762580;77;488;15493;155;444;292;ok
C115_G1;1657210000000;1661277768880;77;488;15494;155;444;292;ok
C115_G1;1657210000000;1661277774200;77;488;15495;155;444;292;ok
C115_G1;1657210000000;1661277776840;77;488;15496;155;444;292;ok
C115_G1;1657210000000;1661277880780;77;488;15497;155;444;292;ok
C115_G1;1657210000000;1661278151460;77;488;15498;155;444;292;ok
C115_G1;1657210000000;1661278155580;77;488;15499;155;444;292;ok
C115_G1;1657210000000;1661278166460;77;488;15500;155;444;292;ok
C115_G1;1657210000000;1661278174920;77;488;15501;155;444;292;ok
C115_G1;1657210000000;1661278291320;77;488;15502;155;444;292;ok
C115_G1;1657210000000;1661278298060;77;488;15503;155;444;292;ok
C115_G1;1657210000000;1661278304920;77;488;15504;155;444;292;ok
C115_G1;1657210000000;1661278351360;77;489;15504;155;444;292;ok
C115_G1;1657210000000;1661278369200;77;489;15505;155;444;292;ok
C115_G1;1657210000000;1661278438700;77;489;15506;155;444;292;ok
C115_G1;1657210000000;1661278441600;77;489;15507;155;444;292;ok
C115_G1;1657210000000;1661278563560;77;489;15508;155;444;292;ok
C115_G1;1657210000000;1661279256580;77;489;15509;155;444;292;ok
C115_G1;1657210000000;1661279258060;77;489;15510;155;444;292;ok
C115_G1;1657210000000;1661279279820;77;489;15511;155;444;292;ok
C115_G1;1657210000000;1661279301620;77;489;15512;155;444;292;ok
C115_G1;1657210000000;1661279309880;77;490;15512;155;444;292;ok
C115_G1;1657210000000;1661279357160;77;490;15513;155;444;292;ok
C115_G1;1657210000000;1661279408080;77;491;15513;155;444;292;ok
C115_G1;1657210000000;1661279424400;77;491;15513;155;445;292;ok
C115_G1;1657210000000;1661279503260;77;491;15514;155;445;292;ok
C115_G1;1657210000000;1661279606760;77;491;15515;155;445;292;ok
C115_G1;1657210000000;1661279650420;77;491;15516;155;445;292;ok
C115_G1;1657210000000;1661279656180;77;491;15517;155;445;292;ok
C115_G1;1657210000000;1661279658860;77;491;15518;155;445;292;ok
C115_G1;1657210000000;1661279772060;77;491;15519;155;445;292;ok
C115_G1;1657210000000;1661279915680;77;491;15520;155;445;292;ok
C115_G1;1657210000000;1661280156240;77;492;15520;155;445;292;ok
C115_G1;1657210000000;1661280324080;77;492;15521;155;445;292;ok
C115_G1;1657210000000;1661280332780;77;492;15522;155;445;292;ok
C115_G1;1657210000000;1661280343820;77;492;15523;155;445;292;ok
C115_G1;1657210000000;1661280388280;77;492;15524;155;445;292;ok
C115_G1;1657210000000;1661280681280;77;492;15525;155;445;292;ok
C115_G1;1657210000000;1661280735540;77;492;15526;155;445;292;ok
C115_G1;1657210000000;1661280774400;77;492;15527;155;445;292;ok
C115_G1;1657210000000;1661281680380;77;492;15528;155;445;292;ok
C115_G1;1657210000000;1661281890440;77;492;15528;156;445;292;ok
C115_G1;1657210000000;1661281906240;77;492;15529;156;445;292;ok
C115_G1;1657210000000;1661282016160;77;492;15530;156;445;292;ok
C115_G1;1657210000000;1661282207640;77;492;15531;156;445;292;ok
C115_G1;1657210000000;1661282619140;77;493;15531;156;445;292;ok
C115_G1;1657210000000;1661282671060;77;493;15532;156;445;292;ok
C115_G1;1657210000000;1661283880820;77;493;15533;156;445;292;ok
C115_G1;1657210000000;1661284145360;77;493;15534;156;445;292;ok
C115_G1;1657210000000;1661284483060;77;493;15535;156;445;292;ok
C115_G1;1657210000000;1661284560340;77;493;15536;156;445;292;ok
C115_G1;1657210000000;1661284815720;77;493;15537;156;445;292;ok
C115_G1;1657210000000;1661285087440;77;493;15538;156;445;292;ok
C115_G1;1657210000000;1661285896120;77;493;15539;156;445;292;ok
C115_G1;1657210000000;1661285906760;77;493;15540;156;445;292;ok
C115_G1;1657210000000;1661286252360;77;493;15541;156;445;292;ok
C115_G1;1657210000000;1661286263780;77;493;15542;156;445;292;ok
C115_G1;1657210000000;1661286505100;77;493;15543;156;445;292;ok
C115_G1;1657210000000;1661286549500;77;493;15544;156;445;292;ok
C115_G1;1657210000000;1661286603340;77;493;15545;156;445;292;ok
C115_G1;1657210000000;1661286608320;77;493;15546;156;445;292;ok
C115_G1;1657210000000;1661286705080;77;493;15547;156;445;292;ok
C115_G1;1657210000000;1661286886000;77;493;15548;156;445;292;ok
C115_G1;1657210000000;1661286909180;77;493;15549;156;445;292;ok
C115_G1;1657210000000;1661287115120;77;493;15550;156;445;292;ok
C115_G1;1657210000000;1661287147840;77;493;15551;156;445;292;ok
C115_G1;1657210000000;1661287997900;77;493;15552;156;445;292;ok
C115_G1;1657210000000;1661288104620;77;493;15553;156;445;292;ok
C115_G1;1657210000000;1661288203520;77;494;15553;156;445;292;ok
C115_G1;1657210000000;1661288362240;77;494;15554;156;445;292;ok
C115_G1;1657210000000;1661288723000;77;494;15555;156;445;292;ok
C115_G1;1657210000000;1661289378980;77;494;15556;156;445;292;ok
C115_G1;1657210000000;1661291233200;77;494;15557;156;445;292;ok
C115_G1;1657210000000;1661291479240;77;494;15558;156;445;292;ok
C115_G1;1657210000000;1661291484340;77;494;15559;156;445;292;ok
C115_G1;1657210000000;1661295114820;77;494;15560;156;445;292;ok
C115_G1;1657210000000;1661295173240;77;494;15561;156;445;292;ok
C115_G1;1657210000000;1661296115900;77;494;15562;156;445;292;ok
C115_G1;1657210000000;1661299638380;77;494;15563;156;445;292;ok
C115_G1;1657210000000;1661301747100;77;494;15564;156;445;292;ok
C115_G1;1657210000000;1661326865180;77;494;15565;156;445;292;ok
C115_G1;1657210000000;1661327456400;77;494;15566;156;445;292;ok
C115_G1;1657210000000;1661356117700;77;494;15567;156;445;292;ok
C115_G1;1657210000000;1661366950440;77;494;15568;156;445;292;ok
C115_G1;1657210000000;1661536687780;77;494;15569;156;445;292;ok
C115_G1;1657210000000;1661692770280;77;494;15570;156;445;292;ok
C115_G1;1657210000000;1661700240040;77;494;15571;156;445;292;ok
C115_G1;1657210000000;1661878928960;77;494;15572;156;445;292;ok
C115_G1;1657210000000;1661878931680;77;494;15571;156;445;292;ok
C115_G1;1657210000000;1661878948340;77;494;15572;156;445;292;ok
C115_G1;1657210000000;1661878956840;77;494;15573;156;445;292;ok
C115_G1;1657210000000;1661878967380;77;494;15574;156;445;292;ok
C115_G1;1657210000000;1661878967720;77;494;15573;156;445;292;ok
C115_G1;1657210000000;1661878968060;77;494;15574;156;445;292;ok
C115_G1;1657210000000;1661878972140;77;494;15575;156;445;292;ok
C115_G1;1657210000000;1661878988120;77;494;15576;156;445;292;ok
C115_G1;1657210000000;1661878996280;77;494;15577;156;445;292;ok
C115_G1;1657210000000;1661879001040;77;494;15578;156;445;292;ok
C115_G1;1657210000000;1661879100320;77;494;15579;156;445;292;ok
C115_G1;1657210000000;1661879104060;77;494;15580;156;445;292;ok
C115_G1;1657210000000;1661879109160;77;494;15581;156;445;292;ok
C115_G1;1657210000000;1661879129560;77;494;15582;156;445;292;ok
C115_G1;1657210000000;1661879129900;77;494;15581;156;445;292;ok
C115_G1;1657210000000;1661879131260;77;494;15582;156;445;292;ok
C115_G1;1657210000000;1661879136360;77;494;15583;156;445;292;ok
C115_G1;1657210000000;1661879140100;77;494;15584;156;445;292;ok
C115_G1;1657210000000;1661879184300;77;494;15585;156;445;292;ok
C115_G1;1657210000000;1661879188720;77;494;15586;156;445;292;ok
C115_G1;1657210000000;1661879238380;77;494;15587;156;445;292;ok
C115_G1;1657210000000;1661879246200;77;494;15588;156;445;292;ok
C115_G1;1657210000000;1661879259120;77;494;15589;156;445;292;ok
C115_G1;1657210000000;1661879295500;77;494;15590;156;445;292;ok
C115_G1;1657210000000;1661879301620;77;494;15591;156;445;292;ok
C115_G1;1657210000000;1661879330860;77;494;15592;156;445;292;ok
C115_G1;1657210000000;1661879349220;77;494;15593;156;445;292;ok
C115_G1;1657210000000;1661879351600;77;494;15594;156;445;292;ok
C115_G1;1657210000000;1661879382880;77;494;15595;156;445;292;ok
C115_G1;1657210000000;1661879463460;77;494;15595;156;445;293;ok
C115_G1;1657210000000;1661879465840;77;494;15596;156;445;293;ok
C115_G1;1657210000000;1661879469240;77;494;15597;156;445;293;ok
C115_G1;1657210000000;1661879500520;77;494;15598;156;445;293;ok
C115_G1;1657210000000;1661879509020;77;494;15599;156;445;293;ok
C115_G1;1657210000000;1661879529760;77;495;15599;156;445;293;ok
C115_G1;1657210000000;1661879542340;77;495;15600;156;445;293;ok
C115_G1;1657210000000;1661879554580;77;495;15601;156;445;293;ok
C115_G1;1657210000000;1661879557300;77;495;15602;156;445;293;ok
C115_G1;1657210000000;1661879587560;77;495;15603;156;445;293;ok
C115_G1;1657210000000;1661879606940;77;495;15604;156;445;293;ok
C115_G1;1657210000000;1661879619180;77;495;15605;156;445;293;ok
C115_G1;1657210000000;1661879627340;77;495;15606;156;445;293;ok
C115_G1;1657210000000;1661879701120;77;495;15607;156;445;293;ok
C115_G1;1657210000000;1661879704520;77;495;15608;156;445;293;ok
C115_G1;1657210000000;1661879718120;77;495;15609;156;445;293;ok
C115_G1;1657210000000;1661879721180;77;495;15610;156;445;293;ok
C115_G1;1657210000000;1661879733760;77;495;15611;156;445;293;ok
C115_G1;1657210000000;1661879760280;77;495;15612;156;445;293;ok
C115_G1;1657210000000;1661879764700;77;495;15613;156;445;293;ok
C115_G1;1657210000000;1661879778980;77;495;15614;156;445;293;ok
C115_G1;1657210000000;1661879806520;77;495;15615;156;445;293;ok
C115_G1;1657210000000;1661879812300;77;495;15616;156;445;293;ok
C115_G1;1657210000000;1661879826240;77;495;15617;156;445;293;ok
C115_G1;1657210000000;1661879857180;77;495;15618;156;445;293;ok
C115_G1;1657210000000;1661879863300;77;495;15619;156;445;293;ok
C115_G1;1657210000000;1661879872820;77;495;15620;156;445;293;ok
C115_G1;1657210000000;1661879886420;77;495;15621;156;445;293;ok
C115_G1;1657210000000;1661879921780;77;495;15622;156;445;293;ok
C115_G1;1657210000000;1661879934360;77;495;15623;156;445;293;ok
C115_G1;1657210000000;1661879941840;77;495;15624;156;445;293;ok
C115_G1;1657210000000;1661879953400;77;495;15625;156;445;293;ok
C115_G1;1657210000000;1661879953740;77;495;15624;156;445;293;ok
C115_G1;1657210000000;1661879954080;77;495;15625;156;445;293;ok
C115_G1;1657210000000;1661879995900;77;495;15626;156;445;293;ok
C115_G1;1657210000000;1661880042140;77;495;15627;156;445;293;ok
C115_G1;1657210000000;1661880073420;77;495;15628;156;445;293;ok
C115_G1;1657210000000;1661880080900;77;495;15629;156;445;293;ok
C115_G1;1657210000000;1661880134960;77;495;15630;156;445;293;ok
C115_G1;1657210000000;1661880143120;77;495;15630;156;445;294;ok
C115_G1;1657210000000;1661880147540;77;495;15631;156;445;294;ok
C115_G1;1657210000000;1661880161140;77;496;15631;156;445;294;ok
C115_G1;1657210000000;1661880167600;77;496;15632;156;445;294;ok
C115_G1;1657210000000;1661880217580;77;496;15633;156;445;294;ok
C115_G1;1657210000000;1661880220300;77;496;15634;156;445;294;ok
C115_G1;1657210000000;1661880224720;77;496;15635;156;445;294;ok
C115_G1;1657210000000;1661880228460;77;496;15636;156;445;294;ok
C115_G1;1657210000000;1661880238660;77;496;15637;156;445;294;ok
C115_G1;1657210000000;1661880242400;77;496;15638;156;445;294;ok
C115_G1;1657210000000;1661880248860;77;496;15638;156;446;294;ok
C115_G1;1657210000000;1661880249880;77;496;15638;156;445;294;ok
C115_G1;1657210000000;1661880251240;77;496;15638;156;446;294;ok
C115_G1;1657210000000;1661880262120;77;496;15639;156;446;294;ok
C115_G1;1657210000000;1661880278100;77;496;15640;156;446;294;ok
C115_G1;1657210000000;1661880282180;77;496;15641;156;446;294;ok
C115_G1;1657210000000;1661880293060;77;496;15642;156;446;294;ok
C115_G1;1657210000000;1661880304280;77;496;15643;156;446;294;ok
C115_G1;1657210000000;1661880333180;77;496;15644;156;446;294;ok
C115_G1;1657210000000;1661880335560;77;496;15645;156;446;294;ok
C115_G1;1657210000000;1661880338280;77;496;15646;156;446;294;ok
C115_G1;1657210000000;1661880347120;77;496;15647;156;446;294;ok
C115_G1;1657210000000;1661880349160;77;496;15648;156;446;294;ok
C115_G1;1657210000000;1661880356980;77;496;15649;156;446;294;ok
C115_G1;1657210000000;1661880389960;77;496;15650;156;446;294;ok
C115_G1;1657210000000;1661880421580;77;496;15651;156;446;294;ok
C115_G1;1657210000000;1661880430080;77;496;15652;156;446;294;ok
C115_G1;1657210000000;1661880435860;77;496;15653;156;446;294;ok
C115_G1;1657210000000;1661880449460;77;496;15654;156;446;294;ok
C115_G1;1657210000000;1661880509660;77;496;15655;156;446;294;ok
C115_G1;1657210000000;1661880520880;77;496;15656;156;446;294;ok
C115_G1;1657210000000;1661880564400;77;496;15657;156;446;294;ok
C115_G1;1657210000000;1661880574600;77;496;15658;156;446;294;ok
C115_G1;1657210000000;1661880585140;77;497;15658;156;446;294;ok
C115_G1;1657210000000;1661880590580;77;497;15659;156;446;294;ok
C115_G1;1657210000000;1661880619820;77;497;15660;156;446;294;ok
C115_G1;1657210000000;1661880621860;77;497;15661;156;446;294;ok
C115_G1;1657210000000;1661880668100;77;497;15662;156;446;294;ok
C115_G1;1657210000000;1661880672520;77;497;15663;156;446;294;ok
C115_G1;1657210000000;1661880682040;77;497;15664;156;446;294;ok
C115_G1;1657210000000;1661880682380;77;497;15663;156;446;294;ok
C115_G1;1657210000000;1661880683060;77;497;15664;156;446;294;ok
C115_G1;1657210000000;1661880683400;77;497;15663;156;446;294;ok
C115_G1;1657210000000;1661880683740;77;497;15664;156;446;294;ok
C115_G1;1657210000000;1661880688500;77;497;15665;156;446;294;ok
C115_G1;1657210000000;1661880704480;77;497;15666;156;446;294;ok
C115_G1;1657210000000;1661880719100;77;497;15667;156;446;294;ok
C115_G1;1657210000000;1661880722160;77;497;15668;156;446;294;ok
C115_G1;1657210000000;1661880729300;77;497;15669;156;446;294;ok
C115_G1;1657210000000;1661880763640;77;497;15670;156;446;294;ok
C115_G1;1657210000000;1661880766360;77;497;15671;156;446;294;ok
C115_G1;1657210000000;1661880777580;77;497;15672;156;446;294;ok
C115_G1;1657210000000;1661880784720;77;497;15673;156;446;294;ok
C115_G1;1657210000000;1661880790840;77;497;15674;156;446;294;ok
C115_G1;1657210000000;1661880794240;77;497;15675;156;446;294;ok
C115_G1;1657210000000;1661880796620;77;497;15676;156;446;294;ok
C115_G1;1657210000000;1661880822120;77;497;15677;156;446;294;ok
C115_G1;1657210000000;1661880825180;77;497;15678;156;446;294;ok
C115_G1;1657210000000;1661880828580;77;497;15679;156;446;294;ok
C115_G1;1657210000000;1661880841500;77;497;15680;156;446;294;ok
C115_G1;1657210000000;1661880871420;77;497;15681;156;446;294;ok
C115_G1;1657210000000;1661880881960;77;497;15682;156;446;294;ok
C115_G1;1657210000000;1661880900320;77;497;15683;156;446;294;ok
C115_G1;1657210000000;1661880902700;77;497;15684;156;446;294;ok
C115_G1;1657210000000;1661880932960;77;497;15685;156;446;294;ok
C115_G1;1657210000000;1661880939080;77;497;15686;156;446;294;ok
C115_G1;1657210000000;1661880957780;77;497;15687;156;446;294;ok
C115_G1;1657210000000;1661880960840;77;497;15688;156;446;294;ok
C115_G1;1657210000000;1661880971040;77;497;15689;156;446;294;ok
C115_G1;1657210000000;1661880974440;77;497;15690;156;446;294;ok
C115_G1;1657210000000;1661880983280;77;497;15691;156;446;294;ok
C115_G1;1657210000000;1661880986680;77;497;15692;156;446;294;ok
C115_G1;1657210000000;1661880994160;77;497;15693;156;446;294;ok
C115_G1;1657210000000;1661880998580;77;497;15694;156;446;294;ok
C115_G1;1657210000000;1661880999600;77;497;15693;156;446;294;ok
C115_G1;1657210000000;1661881000280;77;497;15694;156;446;294;ok
C115_G1;1657210000000;1661881000620;77;497;15693;156;446;294;ok
C115_G1;1657210000000;1661881000960;77;497;15694;156;446;294;ok
C115_G1;1657210000000;1661881011840;77;497;15695;156;446;294;ok
C115_G1;1657210000000;1661881029520;77;497;15696;156;446;294;ok
C115_G1;1657210000000;1661881057740;77;497;15697;156;446;294;ok
C115_G1;1657210000000;1661881068960;77;497;15697;156;447;294;ok
C115_G1;1657210000000;1661881092760;77;497;15697;156;448;294;ok
C115_G1;1657210000000;1661881096840;77;497;15698;156;448;294;ok
C115_G1;1657210000000;1661881099220;77;497;15699;156;448;294;ok
C115_G1;1657210000000;1661881115200;77;497;15700;156;448;294;ok
C115_G1;1657210000000;1661881175720;77;497;15701;156;448;294;ok
C115_G1;1657210000000;1661881198500;77;497;15702;156;448;294;ok
C115_G1;1657210000000;1661881233520;77;497;15703;156;448;294;ok
C115_G1;1657210000000;1661881236580;77;497;15704;156;448;294;ok
C115_G1;1657210000000;1661881259360;77;497;15704;156;449;294;ok
C115_G1;1657210000000;1661881262080;77;497;15705;156;449;294;ok
C115_G1;1657210000000;1661881270580;77;497;15705;156;450;294;ok
C115_G1;1657210000000;1661881276700;77;497;15706;156;450;294;ok
C115_G1;1657210000000;1661881310700;77;497;15707;156;450;294;ok
C115_G1;1657210000000;1661881323620;77;497;15708;156;450;294;ok
C115_G1;1657210000000;1661881332460;77;497;15709;156;450;294;ok
C115_G1;1657210000000;1661881343000;77;497;15710;156;450;294;ok
C115_G1;1657210000000;1661881345720;77;497;15711;156;450;294;ok
C115_G1;1657210000000;1661881370880;77;497;15712;156;450;294;ok
C115_G1;1657210000000;1661881373600;77;497;15713;156;450;294;ok
C115_G1;1657210000000;1661881398760;77;497;15714;156;450;294;ok
C115_G1;1657210000000;1661881439220;77;497;15715;156;450;294;ok
C115_G1;1657210000000;1661881456900;77;497;15716;156;450;294;ok
C115_G1;1657210000000;1661881458940;77;497;15716;156;451;294;ok
C115_G1;1657210000000;1661881483420;77;497;15717;156;451;294;ok
C115_G1;1657210000000;1661881486820;77;497;15718;156;451;294;ok
C115_G1;1657210000000;1661881509260;77;497;15719;156;451;294;ok
C115_G1;1657210000000;1661881512660;77;497;15720;156;451;294;ok
C115_G1;1657210000000;1661881516740;77;497;15721;156;451;294;ok
C115_G1;1657210000000;1661881539520;77;497;15722;156;451;294;ok
C115_G1;1657210000000;1661881557200;77;497;15723;156;451;294;ok
C115_G1;1657210000000;1661881571820;77;497;15724;156;451;294;ok
C115_G1;1657210000000;1661881587800;77;497;15725;156;451;294;ok
C115_G1;1657210000000;1661881589840;77;497;15726;156;451;294;ok
C115_G1;1657210000000;1661881591540;77;497;15727;156;451;294;ok
C115_G1;1657210000000;1661881604460;77;497;15728;156;451;294;ok
C115_G1;1657210000000;1661881620440;77;497;15729;156;451;294;ok
C115_G1;1657210000000;1661881640840;77;497;15730;156;451;294;ok
C115_G1;1657210000000;1661881644580;77;497;15731;156;451;294;ok
C115_G1;1657210000000;1661881682320;77;497;15732;156;451;294;ok
C115_G1;1657210000000;1661881693540;77;497;15733;156;451;294;ok
C115_G1;1657210000000;1661881697960;77;497;15734;156;451;294;ok
C115_G1;1657210000000;1661881701020;77;497;15735;156;451;294;ok
C115_G1;1657210000000;1661881748620;77;497;15736;156;451;294;ok
C115_G1;1657210000000;1661881756100;77;497;15737;156;451;294;ok
C115_G1;1657210000000;1661881802360;77;497;15738;156;451;294;ok
C115_G1;1657210000000;1661881805760;77;497;15739;156;451;294;ok
C115_G1;1657210000000;1661881824460;77;497;15740;156;451;294;ok
C115_G1;1657210000000;1661881831260;77;497;15741;156;451;294;ok
C115_G1;1657210000000;1661881857440;77;498;15741;156;451;294;ok
C115_G1;1657210000000;1661881857780;77;497;15741;156;451;294;ok
C115_G1;1657210000000;1661881867300;77;497;15742;156;451;294;ok
C115_G1;1657210000000;1661881871380;77;497;15743;156;451;294;ok
C115_G1;1657210000000;1661881887360;77;497;15744;156;451;294;ok
C115_G1;1657210000000;1661881908440;77;497;15745;156;451;294;ok
C115_G1;1657210000000;1661881917960;77;497;15746;156;451;294;ok
C115_G1;1657210000000;1661881926460;77;497;15747;156;451;294;ok
C115_G1;1657210000000;1661881934620;77;497;15748;156;451;294;ok
C115_G1;1657210000000;1661881949240;77;497;15749;156;451;294;ok
C115_G1;1657210000000;1661881951620;77;497;15750;156;451;294;ok
C115_G1;1657210000000;1661881955020;77;497;15750;156;452;294;ok
C115_G1;1657210000000;1661881972360;77;497;15751;156;452;294;ok
C115_G1;1657210000000;1661881991400;77;497;15752;156;452;294;ok
C115_G1;1657210000000;1661881994800;77;497;15753;156;452;294;ok
C115_G1;1657210000000;1661882009760;77;497;15754;156;452;294;ok
C115_G1;1657210000000;1661882012820;77;497;15755;156;452;294;ok
C115_G1;1657210000000;1661882018260;77;497;15756;156;452;294;ok
C115_G1;1657210000000;1661882020980;77;497;15757;156;452;294;ok
C115_G1;1657210000000;1661882024380;77;497;15758;156;452;294;ok
C115_G1;1657210000000;1661882032880;77;497;15759;156;452;294;ok
C115_G1;1657210000000;1661882035260;77;497;15760;156;452;294;ok
C115_G1;1657210000000;1661882072660;77;497;15761;156;452;294;ok
C115_G1;1657210000000;1661882119920;77;497;15762;156;452;294;ok
C115_G1;1657210000000;1661882137600;77;497;15762;156;453;294;ok
C115_G1;1657210000000;1661882163100;77;497;15763;156;453;294;ok
C115_G1;1657210000000;1661882167860;77;497;15764;156;453;294;ok
C115_G1;1657210000000;1661882172620;77;497;15765;156;453;294;ok
C115_G1;1657210000000;1661882176360;77;497;15766;156;453;294;ok
C115_G1;1657210000000;1661882181120;77;497;15767;156;453;294;ok
C115_G1;1657210000000;1661882184520;77;497;15768;156;453;294;ok
C115_G1;1657210000000;1661882226000;77;497;15769;156;453;294;ok
C115_G1;1657210000000;1661882313040;77;497;15770;156;453;294;ok
C115_G1;1657210000000;1661882322220;77;497;15770;156;454;294;ok
C115_G1;1657210000000;1661882327320;77;497;15771;156;454;294;ok
C115_G1;1657210000000;1661882347720;77;497;15772;156;454;294;ok
C115_G1;1657210000000;1661882357580;77;497;15773;156;454;294;ok
C115_G1;1657210000000;1661882363700;77;497;15774;156;454;294;ok
C115_G1;1657210000000;1661882384100;77;497;15775;156;454;294;ok
C115_G1;1657210000000;1661882401440;77;497;15776;156;454;294;ok
C115_G1;1657210000000;1661882410280;77;497;15777;156;454;294;ok
C115_G1;1657210000000;1661882449040;77;497;15778;156;454;294;ok
C115_G1;1657210000000;1661882458560;77;497;15779;156;454;294;ok
C115_G1;1657210000000;1661882480320;77;497;15780;156;454;294;ok
C115_G1;1657210000000;1661882504460;77;498;15780;156;454;294;ok
C115_G1;1657210000000;1661882512280;77;498;15781;156;454;294;ok
C115_G1;1657210000000;1661882541520;77;498;15782;156;454;294;ok
C115_G1;1657210000000;1661882545260;77;498;15783;156;454;294;ok
C115_G1;1657210000000;1661882566000;77;498;15784;156;454;294;ok
C115_G1;1657210000000;1661882567020;77;498;15783;156;454;294;ok
C115_G1;1657210000000;1661882567360;77;498;15784;156;454;294;ok
C115_G1;1657210000000;1661882591840;77;498;15785;156;454;294;ok
C115_G1;1657210000000;1661882598300;77;498;15786;156;454;294;ok
C115_G1;1657210000000;1661882602720;77;498;15787;156;454;294;ok
C115_G1;1657210000000;1661882639780;77;498;15788;156;454;294;ok
C115_G1;1657210000000;1661882647600;77;498;15789;156;454;294;ok
C115_G1;1657210000000;1661882651340;77;498;15790;156;454;294;ok
C115_G1;1657210000000;1661882655080;77;498;15791;156;454;294;ok
C115_G1;1657210000000;1661882684320;77;498;15792;156;454;294;ok
C115_G1;1657210000000;1661882693160;77;498;15793;156;454;294;ok
C115_G1;1657210000000;1661882704380;77;498;15794;156;454;294;ok
C115_G1;1657210000000;1661882710840;77;498;15795;156;454;294;ok
C115_G1;1657210000000;1661882723080;77;498;15796;156;454;294;ok
C115_G1;1657210000000;1661882736680;77;498;15797;156;454;294;ok
C115_G1;1657210000000;1661882747560;77;498;15798;156;454;294;ok
C115_G1;1657210000000;1661882768980;77;498;15799;156;454;294;ok
C115_G1;1657210000000;1661882848200;77;498;15800;156;454;294;ok
C115_G1;1657210000000;1661882850240;77;498;15801;156;454;294;ok
C115_G1;1657210000000;1661882862140;77;498;15801;156;454;295;ok
C115_G1;1657210000000;1661882864180;77;498;15802;156;454;295;ok
C115_G1;1657210000000;1661882871320;77;498;15803;156;454;295;ok
C115_G1;1657210000000;1661882876760;77;498;15804;156;454;295;ok
C115_G1;1657210000000;1661882884240;77;498;15805;156;454;295;ok
C115_G1;1657210000000;1661882885940;77;498;15805;156;454;296;ok
C115_G1;1657210000000;1661882887640;77;498;15806;156;454;296;ok
C115_G1;1657210000000;1661882906340;77;498;15807;156;454;296;ok
C115_G1;1657210000000;1661882925380;77;498;15808;156;454;296;ok
C115_G1;1657210000000;1661882933540;77;498;15809;156;454;296;ok
C115_G1;1657210000000;1661882938300;77;498;15810;156;454;296;ok
C115_G1;1657210000000;1661882952240;77;498;15811;156;454;296;ok
C115_G1;1657210000000;1661882956320;77;498;15812;156;454;296;ok
C115_G1;1657210000000;1661882969920;77;498;15813;156;454;296;ok
C115_G1;1657210000000;1661882995420;77;498;15814;156;454;296;ok
C115_G1;1657210000000;1661883000860;77;498;15815;156;454;296;ok
C115_G1;1657210000000;1661883003580;77;498;15816;156;454;296;ok
C115_G1;1657210000000;1661883016840;77;498;15817;156;454;296;ok
C115_G1;1657210000000;1661883088260;77;498;15818;156;454;296;ok
C115_G1;1657210000000;1661883132120;77;498;15819;156;454;296;ok
C115_G1;1657210000000;1661883180400;77;498;15820;156;454;296;ok
C115_G1;1657210000000;1661883203180;77;498;15821;156;454;296;ok
C115_G1;1657210000000;1661883207600;77;498;15822;156;454;296;ok
C115_G1;1657210000000;1661883209980;77;498;15823;156;454;296;ok
C115_G1;1657210000000;1661883220860;77;498;15824;156;454;296;ok
C115_G1;1657210000000;1661883222900;77;498;15825;156;454;296;ok
C115_G1;1657210000000;1661883238880;77;498;15825;156;454;297;ok
C115_G1;1657210000000;1661883240920;77;498;15825;156;454;296;ok
C115_G1;1657210000000;1661883246360;77;498;15826;156;454;296;ok
C115_G1;1657210000000;1661883249080;77;498;15827;156;454;296;ok
C115_G1;1657210000000;1661883279680;77;498;15828;156;454;296;ok
C115_G1;1657210000000;1661883352780;77;498;15829;156;454;296;ok
C115_G1;1657210000000;1661883400040;77;498;15830;156;454;296;ok
C115_G1;1657210000000;1661883405820;77;498;15831;156;454;296;ok
C115_G1;1657210000000;1661883407520;77;498;15832;156;454;296;ok
C115_G1;1657210000000;1661883417380;77;498;15833;156;454;296;ok
C115_G1;1657210000000;1661883445260;77;498;15834;156;454;296;ok
C115_G1;1657210000000;1661883471440;77;498;15835;156;454;296;ok
C115_G1;1657210000000;1661883476540;77;498;15836;156;454;296;ok
C115_G1;1657210000000;1661883482660;77;498;15836;156;455;296;ok
C115_G1;1657210000000;1661883497280;77;498;15837;156;455;296;ok
C115_G1;1657210000000;1661883539440;77;498;15838;156;455;296;ok
C115_G1;1657210000000;1661883560180;77;498;15839;156;455;296;ok
C115_G1;1657210000000;1661883564940;77;498;15840;156;455;296;ok
C115_G1;1657210000000;1661883566980;77;498;15841;156;455;296;ok
C115_G1;1657210000000;1661883568680;77;498;15841;156;455;297;ok
C115_G1;1657210000000;1661883574800;77;498;15842;156;455;297;ok
C115_G1;1657210000000;1661883576840;77;498;15843;156;455;297;ok
C115_G1;1657210000000;1661883605740;77;498;15844;156;455;297;ok
C115_G1;1657210000000;1661883620020;77;499;15844;156;455;297;ok
C115_G1;1657210000000;1661883783220;77;499;15845;156;455;297;ok
